SubjectID,Date,LocalTime,UnityTime,Phase,Trial,Step,TrialTimePassed,gazeOriginX,gazeOriginY,gazeOriginZ,gazeDirectionX,gazeDirectionY,gazeDirectionZ,leftPupil,rightPupil,combinedPupil,baselineCorrected,hitX,hitY,hitZ,objectName,EYE_EXPRESSION_LEFT_BLINK_HTC,EYE_EXPRESSION_LEFT_WIDE_HTC,EYE_EXPRESSION_RIGHT_BLINK_HTC,EYE_EXPRESSION_RIGHT_WIDE_HTC,EYE_EXPRESSION_LEFT_SQUEEZE_HTC,EYE_EXPRESSION_RIGHT_SQUEEZE_HTC,EYE_EXPRESSION_LEFT_DOWN_HTC,EYE_EXPRESSION_RIGHT_DOWN_HTC,EYE_EXPRESSION_LEFT_OUT_HTC,EYE_EXPRESSION_RIGHT_IN_HTC,EYE_EXPRESSION_LEFT_IN_HTC,EYE_EXPRESSION_RIGHT_OUT_HTC,EYE_EXPRESSION_LEFT_UP_HTC,EYE_EXPRESSION_RIGHT_UP_HTC,XR_LIP_EXPRESSION_JAW_RIGHT_HTC,XR_LIP_EXPRESSION_JAW_LEFT_HTC,XR_LIP_EXPRESSION_JAW_FORWARD_HTC,XR_LIP_EXPRESSION_JAW_OPEN_HTC,XR_LIP_EXPRESSION_MOUTH_APE_SHAPE_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_POUT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_RIGHT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_SUCK_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERLAY_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP1_HTC,XR_LIP_EXPRESSION_TONGUE_LEFT_HTC,XR_LIP_EXPRESSION_TONGUE_RIGHT_HTC,XR_LIP_EXPRESSION_TONGUE_UP_HTC,XR_LIP_EXPRESSION_TONGUE_DOWN_HTC,XR_LIP_EXPRESSION_TONGUE_ROLL_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP2_HTC,XR_LIP_EXPRESSION_TONGUE_UPRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_UPLEFT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNLEFT_MORPH_HTC,
Participant,7_3,11_49_49,0.1784,0,0,0,0.1784365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.617044,3.602748,3.609896,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.1818,0,0,0,0.1817528,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.613149,3.569862,3.591506,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.1854,0,0,0,0.1854185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.565691,3.574515,3.570103,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.1888,0,0,0,0.1887999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.612701,3.602343,3.607522,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.1922,0,0,0,0.192196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.606196,3.571647,3.588922,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.1956,0,0,0,0.1955536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.588998,3.622764,3.605881,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.1991,0,0,0,0.19907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.609486,3.618458,3.613972,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2048,0,0,0,0.2048075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.609186,3.586105,3.597646,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2085,0,0,0,0.2085457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.581942,3.617196,3.599569,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2120,0,0,0,0.2119603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.60496,3.626369,3.615665,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2157,0,0,0,0.2157446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.595609,3.621012,3.60831,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2191,0,0,0,0.2190677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.586454,3.615927,3.60119,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2225,0,0,0,0.2224663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.590148,3.627416,3.608782,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2260,0,0,0,0.2260179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.607773,3.597443,3.602608,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2293,0,0,0,0.2293329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.618505,3.58285,3.600677,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2327,0,0,0,0.2327364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.607671,3.600206,3.603938,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2361,0,0,0,0.236074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.586183,3.621417,3.6038,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2395,0,0,0,0.239507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.635481,3.609341,3.622411,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2430,0,0,0,0.2429673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.612692,3.60869,3.610691,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2465,0,0,0,0.2464873,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.629997,3.637964,3.63398,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2498,0,0,0,0.249802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.593855,3.599506,3.596681,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2532,0,0,0,0.2531912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.621357,3.612992,3.617175,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2566,0,0,0,0.2566247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.62059,3.621965,3.621277,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2601,0,0,0,0.2600771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.624509,3.653493,3.639001,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2638,0,0,0,0.2637956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.61944,3.650547,3.634994,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2673,0,0,0,0.2673476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.605528,3.604598,3.605063,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2707,0,0,0,0.2707366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.625643,3.620805,3.623224,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2741,0,0,0,0.2741294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.603132,3.603612,3.603372,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2774,0,0,0,0.2773869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.638861,3.66153,3.650196,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2806,0,0,0,0.2806431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.628874,3.63415,3.631512,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2842,0,0,0,0.2841654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.651133,3.661746,3.656439,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2875,0,0,0,0.2874699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.647295,3.639677,3.643486,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2907,0,0,0,0.2907002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.657182,3.645418,3.6513,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2946,0,0,0,0.2945592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.622735,3.610311,3.616523,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.2980,0,0,0,0.2980478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.610733,3.656877,3.633805,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3016,0,0,0,0.3015894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.625466,3.613933,3.619699,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3052,0,0,0,0.3051976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.635901,3.652109,3.644005,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3086,0,0,0,0.3085909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.654441,3.643568,3.649004,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3120,0,0,0,0.3119863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.66127,3.624855,3.643063,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3154,0,0,0,0.3153816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.65995,3.625468,3.642709,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3189,0,0,0,0.3188937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.65855,3.655865,3.657207,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3223,0,0,0,0.322292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.648693,3.650109,3.649401,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3260,0,0,0,0.3259845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.681285,3.64114,3.661213,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3294,0,0,0,0.329404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.632699,3.679112,3.655906,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3328,0,0,0,0.3328448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.626552,3.661116,3.643834,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3363,0,0,0,0.3363097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.637652,3.671022,3.654337,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3397,0,0,0,0.3397174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.651294,3.657236,3.654265,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3432,0,0,0,0.3431817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.657593,3.642229,3.649911,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3469,0,0,0,0.3469199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.687805,3.666718,3.677262,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3505,0,0,0,0.3505463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.670398,3.635407,3.652903,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3539,0,0,0,0.3539321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.639786,3.646995,3.643391,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3573,0,0,0,0.3573313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.668283,3.69153,3.679906,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3611,0,0,0,0.3611331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.689174,3.695271,3.692223,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3647,0,0,0,0.3646504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.680783,3.636791,3.658787,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3680,0,0,0,0.3679628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.643797,3.65206,3.647929,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3712,0,0,0,0.3712497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.655291,3.654061,3.654675,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3746,0,0,0,0.3746035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.661234,3.664392,3.662813,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3781,0,0,0,0.3780542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.661472,3.680953,3.671213,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3815,0,0,0,0.3814875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.681011,3.657582,3.669297,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3854,0,0,0,0.3853682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.703786,3.666117,3.684952,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3887,0,0,0,0.3887042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.687443,3.683824,3.685634,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3921,0,0,0,0.3920621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.686378,3.678991,3.682685,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3955,0,0,0,0.3954972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.651803,3.656607,3.654205,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.3990,0,0,0,0.3990316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.656373,3.650885,3.653629,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.4041,0,0,0,0.4041446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.690669,3.697645,3.694157,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_49,0.4079,0,0,0,0.4078765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.697641,3.673548,3.685594,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
